Date,Open,High,Low,Close,Volume
2025-04-25,539.0657941930334,543.4047124173812,536.1468396073658,543.0004272460938,61119600
2025-04-28,543.7400050325934,545.8700106135369,537.4583875113086,543.2074584960938,47613800
2025-04-29,541.2943585019403,547.7436606136026,540.9393676118534,546.6293334960938,47775100
2025-04-30,539.9729233205555,548.7987614609631,534.0068741379372,546.84619140625,93101500
2025-05-01,552.595342895286,556.2440206119321,550.1201573586014,550.7216796875,63186100
2025-05-02,556.894803218062,560.4941864598073,554.5774316657111,558.8966674804688,60717300
2025-05-05,554.7648117792631,558.7882219920989,553.9068871278389,555.6917724609375,38659200
2025-05-06,550.1892553966732,555.5340413030556,549.2327420958744,551.0471801757812,48264700
2025-05-07,552.3784371058738,555.9975022415719,548.3254139860352,553.3645629882812,55588000
2025-05-08,557.3977713110521,562.3974366423718,553.9069074354913,557.2202758789062,65130800
2025-05-09,558.6205173502777,559.6263849147109,554.9521583078488,556.51025390625,37603400
2025-05-12,573.402558732667,574.9113601462691,569.0340285188223,574.9014892578125,78993600
2025-05-13,575.3156554869938,580.9070323903663,574.7536167184122,578.6981201171875,67947200
2025-05-14,579.6547240062519,580.8084745781977,577.4161987168885,579.4378051757812,66283500
2025-05-15,577.4359031534708,582.77081800724,576.9822635531588,582.2679443359375,71268100
2025-05-16,583.0469103495059,586.2518193704545,581.1042713102905,585.9559936523438,76052100
2025-05-19,579.9406348417033,587.27741416191,579.9406348417033,586.5969848632812,68168500
2025-05-20,584.8613545300925,585.8079967408526,581.4197250633151,584.6246337890625,60614500
2025-05-21,580.2759146876367,584.3584902721909,573.7477661832594,574.7733154296875,95197700
2025-05-22,574.5760350084579,578.4811148637216,573.3433777523152,575.0001220703125,70860400
2025-05-23,567.988738706783,573.7378691727489,567.6140060747297,571.0753173828125,76029000
2025-05-27,577.938827709351,583.1061179228353,570.4048112020747,582.9483642578125,72588500
2025-05-28,583.3526850377893,584.5459191469531,578.8460820656009,579.5758056640625,68445500
2025-05-29,584.8318350718904,584.9699071457442,577.9388245287198,581.8635864257812,69973300
2025-05-30,580.7591289651484,582.9286180198035,575.1480700909575,581.2127685546875,90601200
2025-06-02,579.6052986473595,584.5654800276525,576.9427470010985,584.4866333007812,61630500
2025-06-03,584.1218520308094,588.7960792462304,583.6385997733717,587.81982421875,63606200
2025-06-04,588.6777258495218,589.6539808386906,587.2280895107962,587.6619873046875,57314200
2025-06-05,589.3383724752952,590.6893600195378,582.8496477946317,584.8218994140625,92278700
2025-06-06,590.3540722792903,592.4940086999786,588.5790577947733,590.8274536132812,66588700
2025-06-09,591.3992866421642,592.9080878809366,590.1863712694283,591.35986328125,53016400
2025-06-10,591.8924637491524,595.0973729509094,590.7781968461302,594.7128295898438,66247000
2025-06-11,595.8073544523882,596.6652790904382,590.9556323288738,593.0166015625,73658200
2025-06-12,591.6853731206485,595.3734741210938,591.2021810906274,595.3734741210938,64129000
2025-06-13,590.1963519379123,593.499849631983,587.218232455665,588.7171630859375,89506000
2025-06-16,592.0700235861916,596.0638215052488,591.8924679557008,594.318359375,79984100
2025-06-17,591.8826171802143,593.4012293190596,588.4804709653109,589.2398071289062,82209400
2025-06-18,590.1371267775953,592.8785252065284,588.1944276516227,589.1510009765625,76605000
2025-06-20,591.8224395288368,592.8906208578056,586.3629131433069,587.7673950195312,94051400
2025-06-23,588.5190130228361,593.9587392448562,585.4035696790836,593.5730590820312,87426000
2025-06-24,597.7072691809916,601.1886530620405,596.7973078378046,600.1304321289062,67735300
2025-06-25,601.247995602986,601.940336500435,598.903972841808,600.4666748046875,62114800
2025-06-26,602.3161076886594,605.5997312639034,601.7029070585035,605.16455078125,78548400
2025-06-27,606.1636033457827,609.6351477759472,604.1360808658505,608.1713256835938,86258400
2025-06-30,610.6142811588834,612.4340832221852,608.2998981128763,611.0791015625,92502500
2025-07-01,609.6053849111585,612.0483479268365,608.7746241554748,610.8812866210938,70030100
2025-07-02,610.4757300098587,613.6901136433279,609.8526292762224,613.6505737304688,66510400
2025-07-03,615.628656191773,619.4167005776212,615.6088560521965,618.4869995117188,51065800
2025-07-07,616.5286134886126,617.1913144548079,611.0987877910964,613.8779907226562,74814500
2025-07-08,614.5406899285775,615.2923708557059,612.7307881009865,613.5418090820312,59024600
2025-07-09,615.945166968477,617.8737488887257,614.1055045789822,617.2210083007812,66113300
2025-07-10,617.3594891460615,620.0002120765442,616.1825277796053,618.9617309570312,57529000
2025-07-11,615.9154056597896,618.0121678287132,614.7187046395575,616.7857666015625,63670200
2025-07-14,616.3308265898004,618.3089087938923,614.9857451789246,617.9627685546875,51898500
2025-07-15,620.6430672331502,620.9793073894895,615.2428812967698,615.322021484375,74317300
2025-07-16,616.9044910111767,617.8836320494379,611.276844692317,617.3792114257812,88987500
2025-07-17,617.5573456006476,621.5135103761386,617.3397251475282,621.1574096679688,68885700
2025-07-18,622.4035141905442,622.5716342647312,619.5946714429975,620.702392578125,65621600
2025-07-21,621.87939453125,624.6189973413707,621.4541141003111,621.87939453125,63375000
2025-07-22,622.2058050575365,622.828905853138,619.3277216791315,621.9684448242188,60046300
2025-07-23,624.6289433239532,627.2598266601562,622.8288811376781,627.2598266601562,70511000
2025-07-24,627.6454273719465,629.1784892953694,627.0421268182102,627.4674072265625,71307100
2025-07-25,628.1301809903662,630.5928838363332,627.8829206987424,630.1181030273438,56865400
2025-07-28,630.4939604147171,631.0478210681617,628.5752180855901,629.9598999023438,54917100
2025-07-29,631.3543820995848,631.6708825055948,627.3883778702398,628.2982788085938,60556300
2025-07-30,628.9509803708415,630.6917023127537,624.6189756546709,627.5070190429688,80418900
2025-07-31,632.4522656090571,632.8379457731452,623.8574957354674,625.1531372070312,103385200
2025-08-01,619.4364414435403,619.476041722763,612.5032535330552,614.9066162109375,140103600
2025-08-04,618.813325728958,624.3024917393647,618.7243458354196,624.2530517578125,73218000
2025-08-05,624.866279158634,625.6773001361546,620.1683337507773,621.088134765625,68051400
